order_id,platform,sku_code,product_name,category,order_value,shipping_fee,seller_voucher,platform_fee,order_status,transaction_date,review_score,review_text
ORD-20262102,Lazada,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,557919,11000,5000,22316,COMPLETED,2026-06-28 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262103,Shopee,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,587144,10401,10000,23485,COMPLETED,2026-04-16 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262104,Tokopedia,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,369515,14494,0,14780,COMPLETED,2026-06-10 00:00:00,4,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262105,Tokopedia,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,671465,16768,5000,26858,COMPLETED,2026-09-02 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262106,Lazada,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,544093,20463,25000,21763,COMPLETED,2026-08-17 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262107,Shopee,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,366896,27062,10000,14675,CANCELLED,2026-05-23 00:00:00,,
ORD-20262108,Lazada,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,391356,20937,25000,15654,COMPLETED,2026-06-20 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262109,Lazada,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,228915,29920,0,9156,COMPLETED,2026-07-15 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262110,Tokopedia,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,566808,12538,5000,22672,RETURNED,2026-03-07 00:00:00,2,"Barang mati total saat diterima, respon garansi lambat!"
ORD-20262111,Lazada,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,231153,10185,10000,9246,RETURNED,2026-06-07 00:00:00,1,"Pengiriman lama sekali, kemasan penyok dan barang agak lecet."
ORD-20262112,Tokopedia,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,520346,11698,0,20813,COMPLETED,2026-04-25 00:00:00,4,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262113,Shopee,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,375505,13890,25000,15020,COMPLETED,2026-04-17 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262114,Lazada,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,604070,11956,15000,24162,COMPLETED,2026-02-04 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262115,TikTok Shop,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,46451,18329,5000,1858,COMPLETED,2026-08-02 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262116,Tokopedia,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,82057,21832,25000,3282,COMPLETED,2026-03-03 00:00:00,4,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262117,Lazada,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,176448,33359,25000,7057,COMPLETED,2026-06-12 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262118,TikTok Shop,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,201290,17936,10000,8051,RETURNED,2026-02-14 00:00:00,1,"Bahan tipis tidak sesuai deskripsi produk, ajukan retur."
ORD-20262119,Tokopedia,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,576706,29072,10000,23068,RETURNED,2026-05-08 00:00:00,2,"Barang mati total saat diterima, respon garansi lambat!"
ORD-20262120,Lazada,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,253705,32297,10000,10148,RETURNED,2026-06-20 00:00:00,2,"Pengiriman lama sekali, kemasan penyok dan barang agak lecet."
ORD-20262121,Shopee,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,676688,20434,5000,27067,COMPLETED,2026-03-31 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262122,Tokopedia,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,163838,31201,25000,6553,COMPLETED,2026-08-23 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262123,Lazada,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,77254,22134,25000,3090,CANCELLED,2026-07-25 00:00:00,,
ORD-20262124,Tokopedia,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,410732,26756,10000,16429,COMPLETED,2026-04-02 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262125,TikTok Shop,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,364456,28835,15000,14578,COMPLETED,2026-05-28 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262126,Shopee,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,317720,28503,0,12708,COMPLETED,2026-05-21 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262127,Tokopedia,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,282659,12131,10000,11306,COMPLETED,2026-06-17 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262128,Shopee,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,399001,27078,15000,15960,COMPLETED,2026-03-09 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262129,Tokopedia,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,88083,30787,10000,3523,COMPLETED,2026-05-15 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262130,Shopee,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,501238,10218,15000,20049,COMPLETED,2026-07-04 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262131,Shopee,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,519518,23151,5000,20780,RETURNED,2026-04-20 00:00:00,1,"Ukuran baju terlalu kecil dan jahitan tidak rapi, kecewa."
ORD-20262132,Lazada,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,108784,26101,15000,4351,RETURNED,2026-06-13 00:00:00,1,"Pengiriman lama sekali, kemasan penyok dan barang agak lecet."
ORD-20262133,Shopee,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,478802,16805,25000,19152,CANCELLED,2026-06-24 00:00:00,,
ORD-20262134,Lazada,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,555241,32990,0,22209,COMPLETED,2026-04-14 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262135,Shopee,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,95232,25206,0,3809,CANCELLED,2026-06-11 00:00:00,,
ORD-20262136,Lazada,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,188165,18773,25000,7526,RETURNED,2026-04-18 00:00:00,2,"Ukuran baju terlalu kecil dan jahitan tidak rapi, kecewa."
ORD-20262137,Shopee,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,562026,11830,0,22481,COMPLETED,2026-01-02 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262138,TikTok Shop,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,303103,25451,25000,12124,COMPLETED,2026-08-20 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262139,Tokopedia,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,585694,19571,15000,23427,CANCELLED,2026-03-21 00:00:00,,
ORD-20262140,Tokopedia,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,372868,32594,15000,14914,CANCELLED,2026-08-12 00:00:00,,
ORD-20262141,Tokopedia,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,501398,28742,5000,20055,COMPLETED,2026-04-29 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262142,Tokopedia,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,472893,24450,0,18915,COMPLETED,2026-04-01 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262143,Shopee,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,702155,14288,25000,28086,CANCELLED,2026-08-13 00:00:00,,
ORD-20262144,Tokopedia,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,277831,30285,0,11113,COMPLETED,2026-01-20 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262145,Shopee,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,635146,25270,0,25405,COMPLETED,2026-06-25 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262146,Shopee,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,740528,14995,0,29621,COMPLETED,2026-01-01 00:00:00,4,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262147,Tokopedia,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,65096,24523,10000,2603,COMPLETED,2026-08-15 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262148,Lazada,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,338461,26423,5000,13538,CANCELLED,2026-07-15 00:00:00,,
ORD-20262149,Tokopedia,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,300049,14454,5000,12001,COMPLETED,2026-01-28 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262150,Tokopedia,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,634422,34797,10000,25376,COMPLETED,2026-05-17 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262151,Tokopedia,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,488615,29055,0,19544,COMPLETED,2026-02-20 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262152,Shopee,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,215690,25690,25000,8627,COMPLETED,2026-08-20 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262153,TikTok Shop,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,678632,27878,25000,27145,COMPLETED,2026-04-07 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262154,TikTok Shop,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,711943,32097,15000,28477,COMPLETED,2026-04-28 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262155,Lazada,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,426942,17614,0,17077,CANCELLED,2026-05-18 00:00:00,,
ORD-20262156,Tokopedia,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,717202,10301,25000,28688,RETURNED,2026-02-23 00:00:00,2,"Ukuran baju terlalu kecil dan jahitan tidak rapi, kecewa."
ORD-20262157,Lazada,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,402080,14836,15000,16083,COMPLETED,2026-04-14 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262158,TikTok Shop,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,421901,28916,10000,16876,COMPLETED,2026-04-21 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262159,Lazada,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,68463,34476,15000,2738,COMPLETED,2026-04-22 00:00:00,4,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262160,Lazada,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,528081,33982,25000,21123,COMPLETED,2026-05-27 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262161,TikTok Shop,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,694113,25818,15000,27764,COMPLETED,2026-07-06 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262162,Shopee,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,80584,32537,10000,3223,RETURNED,2026-05-30 00:00:00,1,"Barang mati total saat diterima, respon garansi lambat!"
ORD-20262163,Lazada,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,175165,33607,10000,7006,COMPLETED,2026-07-27 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262164,TikTok Shop,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,544246,31584,15000,21769,COMPLETED,2026-02-06 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262165,Lazada,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,582240,18629,25000,23289,CANCELLED,2026-03-13 00:00:00,,
ORD-20262166,Shopee,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,657985,26179,0,26319,COMPLETED,2026-01-22 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262167,TikTok Shop,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,388213,30519,5000,15528,COMPLETED,2026-07-12 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262168,Lazada,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,678281,28749,10000,27131,COMPLETED,2026-05-19 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262169,TikTok Shop,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,151417,18221,25000,6056,RETURNED,2026-05-07 00:00:00,2,"Bahan tipis tidak sesuai deskripsi produk, ajukan retur."
ORD-20262170,Shopee,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,377877,19694,15000,15115,COMPLETED,2026-03-06 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262171,TikTok Shop,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,361783,18229,15000,14471,CANCELLED,2026-08-22 00:00:00,,
ORD-20262172,Tokopedia,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,537616,34319,15000,21504,COMPLETED,2026-06-30 00:00:00,4,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262173,Lazada,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,731820,26442,25000,29272,COMPLETED,2026-04-04 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262174,TikTok Shop,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,435638,19433,10000,17425,COMPLETED,2026-08-16 00:00:00,4,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262175,Lazada,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,609524,31620,25000,24380,COMPLETED,2026-03-30 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262176,Lazada,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,176425,27733,5000,7057,CANCELLED,2026-09-04 00:00:00,,
ORD-20262177,Lazada,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,275457,28182,0,11018,COMPLETED,2026-03-21 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262178,TikTok Shop,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,538839,16832,25000,21553,CANCELLED,2026-04-06 00:00:00,,
ORD-20262179,TikTok Shop,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,577432,21943,0,23097,COMPLETED,2026-03-29 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262180,Shopee,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,142530,15318,0,5701,RETURNED,2026-01-09 00:00:00,2,"Ukuran baju terlalu kecil dan jahitan tidak rapi, kecewa."
ORD-20262181,Shopee,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,423603,18308,25000,16944,CANCELLED,2026-08-13 00:00:00,,
ORD-20262182,TikTok Shop,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,374226,25926,10000,14969,RETURNED,2026-06-09 00:00:00,2,"Ukuran baju terlalu kecil dan jahitan tidak rapi, kecewa."
ORD-20262183,Lazada,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,273452,14311,25000,10938,CANCELLED,2026-04-20 00:00:00,,
ORD-20262184,TikTok Shop,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,530657,10694,15000,21226,COMPLETED,2026-07-18 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262185,Tokopedia,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,499050,13872,5000,19962,CANCELLED,2026-02-21 00:00:00,,
ORD-20262186,Tokopedia,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,649249,20105,10000,25969,CANCELLED,2026-01-04 00:00:00,,
ORD-20262187,Lazada,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,61878,11519,0,2475,COMPLETED,2026-02-15 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262188,TikTok Shop,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,747880,18583,15000,29915,CANCELLED,2026-07-22 00:00:00,,
ORD-20262189,Lazada,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,494789,22554,5000,19791,COMPLETED,2026-01-07 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262190,Lazada,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,140372,12736,15000,5614,COMPLETED,2026-02-17 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262191,Tokopedia,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,246612,22223,25000,9864,COMPLETED,2026-03-20 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262192,Tokopedia,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,171821,32407,10000,6872,COMPLETED,2026-04-28 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262193,Tokopedia,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,579653,31713,5000,23186,COMPLETED,2026-01-19 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262194,Tokopedia,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,187137,17078,5000,7485,COMPLETED,2026-05-14 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262195,Shopee,SKU-ELC-001,Headset Bluetooth Wireless TWS,Elektronik,361143,13608,25000,14445,CANCELLED,2026-05-15 00:00:00,,
ORD-20262196,Lazada,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,729850,20180,10000,29194,COMPLETED,2026-02-10 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262197,Tokopedia,SKU-ELC-002,Powerbank Fast Charging 10000mAh,Elektronik,600481,13364,10000,24019,COMPLETED,2026-05-30 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262198,Tokopedia,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,723326,30347,0,28933,RETURNED,2026-07-04 00:00:00,1,"Pengiriman lama sekali, kemasan penyok dan barang agak lecet."
ORD-20262199,TikTok Shop,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,641872,11771,0,25674,COMPLETED,2026-05-06 00:00:00,4,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262200,TikTok Shop,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,537723,16484,25000,21508,COMPLETED,2026-03-15 00:00:00,4,"Barang original 100%, mantap recommended seller!"
ORD-20262201,Shopee,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,737919,14330,10000,29516,COMPLETED,2026-03-26 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262202,TikTok Shop,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,424044,27200,10000,16961,COMPLETED,2026-05-31 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262203,Lazada,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,44662,18343,0,1786,CANCELLED,2026-02-18 00:00:00,,
ORD-20262204,Lazada,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,484395,33703,25000,19375,COMPLETED,2026-05-28 00:00:00,4,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262205,Tokopedia,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,230404,13879,5000,9216,COMPLETED,2026-04-17 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262206,Shopee,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,203846,10627,15000,8153,COMPLETED,2026-06-16 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262207,TikTok Shop,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,102641,16263,5000,4105,COMPLETED,2026-04-24 00:00:00,4,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262208,TikTok Shop,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,303275,18045,5000,12131,CANCELLED,2026-06-19 00:00:00,,
ORD-20262209,Tokopedia,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,342044,34004,5000,13681,RETURNED,2026-04-20 00:00:00,2,"Barang mati total saat diterima, respon garansi lambat!"
ORD-20262210,Tokopedia,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,228160,33543,25000,9126,COMPLETED,2026-02-25 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262211,TikTok Shop,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,646829,28497,25000,25873,CANCELLED,2026-03-27 00:00:00,,
ORD-20262212,Tokopedia,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,383241,20022,25000,15329,CANCELLED,2026-08-18 00:00:00,,
ORD-20262213,TikTok Shop,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,416499,24809,10000,16659,RETURNED,2026-01-13 00:00:00,2,"Bahan tipis tidak sesuai deskripsi produk, ajukan retur."
ORD-20262214,TikTok Shop,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,259506,23989,5000,10380,RETURNED,2026-06-02 00:00:00,1,"Barang mati total saat diterima, respon garansi lambat!"
ORD-20262215,Shopee,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,277622,20935,25000,11104,COMPLETED,2026-06-14 00:00:00,5,"Produk bagus banget, pengiriman cepat dan packing rapi!"
ORD-20262216,TikTok Shop,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,301180,15952,15000,12047,COMPLETED,2026-07-31 00:00:00,5,"Barang original 100%, mantap recommended seller!"
ORD-20262217,Shopee,SKU-FSH-002,Kemeja Flanel Kotak Lengan Panjang,Fashion,695846,28752,10000,27833,COMPLETED,2026-05-30 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262218,Tokopedia,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,399707,18656,0,15988,COMPLETED,2026-01-09 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262219,Shopee,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,352406,29481,15000,14096,COMPLETED,2026-02-14 00:00:00,5,"Kualitas ok sesuai harga, barang berfungsi dengan baik."
ORD-20262220,Shopee,SKU-KCT-002,Sunscreen Gel SPF 50 PA++++,Kecantikan,80350,10210,10000,3214,COMPLETED,2026-02-19 00:00:00,3,"Biasa saja, pengiriman agak lama."
ORD-20262221,Shopee,SKU-FSH-001,Kaos Polos Cotton Combed 30s,Fashion,681733,34873,0,27269,COMPLETED,2026-04-23 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262222,Shopee,SKU-KSH-001,Minyak Angin Aromatheraphy 10ml,Kesehatan,132438,29465,10000,5297,RETURNED,2026-08-13 00:00:00,1,"Ukuran baju terlalu kecil dan jahitan tidak rapi, kecewa."
ORD-20262223,Shopee,SKU-PRM-001,Wajan Anti Lengket Granite 24cm,Perlengkapan Rumah,718135,30411,10000,28725,COMPLETED,2026-01-17 00:00:00,5,"Sangat puas belanja di toko ini, seller ramah dan responsif."
ORD-20262224,Tokopedia,SKU-KCT-001,Serum Wajah Brightening Vitamin C,Kecantikan,749592,33092,0,29983,RETURNED,2026-08-18 00:00:00,2,"Pengiriman lama sekali, kemasan penyok dan barang agak lecet."
